Navire;Engin;Code_Espece;Type_Longueur;Increment;Unite_Taille;Unite_Poids;Presentation;Maturite_Echelle;Type_PC;Preparation_PC;Poids_PC;Cat;Date;Numero_Trait;Lieu;Zone;Taille(mm);Taille;Poids(g);Poids;Sexe;Maturite;Age;Reference_Prelevement;Reference_PC
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0647;EVHOE;3,00E+01;370;37;670;670;F;4;4;22;KS_16_TRIM4_O_EVHOE_PL_0022
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;340;34;376;376;F;1;3;23;KS_16_TRIM4_O_EVHOE_PL_0023
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;320;32;330;330;F;1;3;24;KS_16_TRIM4_O_EVHOE_PL_0024
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;410;41;786;786;F;4;4;25;KS_16_TRIM4_O_EVHOE_PL_0025
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;440;44;1100;1100;F;4;6;26;KS_16_TRIM4_O_EVHOE_PL_0026
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;380;38;652;652;F;4;5;27;KS_16_TRIM4_O_EVHOE_PL_0027
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0643;EVHOE;30D9;470;47;855;855;F;2;-1;145;KS_16_TRIM4_O_EVHOE_PL_0145
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0647;EVHOE;3,00E+01;330;33;243;243;M;2;-1;146;KS_16_TRIM4_O_EVHOE_PL_0146
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;460;46;886;886;F;2;-1;147;KS_16_TRIM4_O_EVHOE_PL_0147
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0648;EVHOE;3,00E+01;330;33;260;260;F;2;-1;148;KS_16_TRIM4_O_EVHOE_PL_0148
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;270;27;171;171;M;1;-1;155;KS_16_TRIM4_O_EVHOE_PL_0155
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;300;30;264;264;M;1;3;156;KS_16_TRIM4_O_EVHOE_PL_0156
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;300;30;307;307;F;3;3;157;KS_16_TRIM4_O_EVHOE_PL_0157
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;330;33;375;375;F;3;4;158;KS_16_TRIM4_O_EVHOE_PL_0158
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;340;34;447;447;F;3;3;159;KS_16_TRIM4_O_EVHOE_PL_0159
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;24/11/2016;U0646;EVHOE;3,00E+01;420;42;702;702;F;3;5;160;KS_16_TRIM4_O_EVHOE_PL_0160
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0651;EVHOE;3,10E+03;290;29;284;284;F;2;3;15;KS_16_TRIM4_O_EVHOE_PL_0015
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;270;27;204;204;M;4;4;28;KS_16_TRIM4_O_EVHOE_PL_0028
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;330;33;360;360;M;5;4;29;KS_16_TRIM4_O_EVHOE_PL_0029
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;290;29;272;272;M;4;5;30;KS_16_TRIM4_O_EVHOE_PL_0030
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;300;30;280;280;M;4;3;31;KS_16_TRIM4_O_EVHOE_PL_0031
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;280;28;240;240;M;5;4;32;KS_16_TRIM4_O_EVHOE_PL_0032
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;260;26;166;166;M;4;3;33;KS_16_TRIM4_O_EVHOE_PL_0033
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;220;22;120;120;M;4;3;34;KS_16_TRIM4_O_EVHOE_PL_0034
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;280;28;264;264;M;4;3;35;KS_16_TRIM4_O_EVHOE_PL_0035
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;250;25;180;180;M;4;3;36;KS_16_TRIM4_O_EVHOE_PL_0036
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;240;24;130;130;M;5;3;37;KS_16_TRIM4_O_EVHOE_PL_0037
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;320;32;340;340;M;5;3;38;KS_16_TRIM4_O_EVHOE_PL_0038
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;240;24;142;142;F;1;3;39;KS_16_TRIM4_O_EVHOE_PL_0039
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;250;25;140;140;F;1;3;40;KS_16_TRIM4_O_EVHOE_PL_0040
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;360;36;554;554;F;4;5;41;KS_16_TRIM4_O_EVHOE_PL_0041
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;410;41;830;830;F;5;6;42;KS_16_TRIM4_O_EVHOE_PL_0042
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;320;32;388;388;F;4;6;43;KS_16_TRIM4_O_EVHOE_PL_0043
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;390;39;638;638;F;4;4;44;KS_16_TRIM4_O_EVHOE_PL_0044
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;280;28;240;240;F;5;3;45;KS_16_TRIM4_O_EVHOE_PL_0045
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;350;35;474;474;F;4;6;46;KS_16_TRIM4_O_EVHOE_PL_0046
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;380;38;680;680;F;4;6;47;KS_16_TRIM4_O_EVHOE_PL_0047
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;310;31;290;290;F;7;3;48;KS_16_TRIM4_O_EVHOE_PL_0048
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;300;30;300;300;F;4;3;49;KS_16_TRIM4_O_EVHOE_PL_0049
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;290;29;270;270;F;4;3;50;KS_16_TRIM4_O_EVHOE_PL_0050
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0649;EVHOE;3,20E+02;270;27;218;218;F;2;4;51;KS_16_TRIM4_O_EVHOE_PL_0051
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;230;23;113;113;F;2;3;52;KS_16_TRIM4_O_EVHOE_PL_0052
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;270;27;200;200;M;4;3;53;KS_16_TRIM4_O_EVHOE_PL_0053
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;260;26;169;169;M;4;3;54;KS_16_TRIM4_O_EVHOE_PL_0054
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;240;24;130;130;F;1;3;55;KS_16_TRIM4_O_EVHOE_PL_0055
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;230;23;115;115;F;1;4;56;KS_16_TRIM4_O_EVHOE_PL_0056
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;280;28;212;212;F;1;3;57;KS_16_TRIM4_O_EVHOE_PL_0057
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;290;29;243;243;F;2;4;58;KS_16_TRIM4_O_EVHOE_PL_0058
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;270;27;214;214;F;2;3;59;KS_16_TRIM4_O_EVHOE_PL_0059
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;320;32;379;379;F;3;5;60;KS_16_TRIM4_O_EVHOE_PL_0060
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;290;29;280;280;F;2;3;61;KS_16_TRIM4_O_EVHOE_PL_0061
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;350;35;507;507;F;4;5;62;KS_16_TRIM4_O_EVHOE_PL_0062
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0651;EVHOE;3,10E+03;360;36;376;376;F;4;-1;63;KS_16_TRIM4_O_EVHOE_PL_0063
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0651;EVHOE;3,10E+03;380;38;646;646;F;4;5;64;KS_16_TRIM4_O_EVHOE_PL_0064
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0651;EVHOE;3,10E+03;320;32;342;342;F;2;4;65;KS_16_TRIM4_O_EVHOE_PL_0065
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0651;EVHOE;3,10E+03;350;35;440;440;F;2;4;66;KS_16_TRIM4_O_EVHOE_PL_0066
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;230;23;128;128;F;1;2;67;KS_16_TRIM4_O_EVHOE_PL_0067
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;350;35;502;502;F;4;4;68;KS_16_TRIM4_O_EVHOE_PL_0068
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;340;34;354;354;F;4;5;69;KS_16_TRIM4_O_EVHOE_PL_0069
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;360;36;500;500;F;4;5;70;KS_16_TRIM4_O_EVHOE_PL_0070
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;270;27;214;214;F;1;4;71;KS_16_TRIM4_O_EVHOE_PL_0071
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;330;33;396;396;F;4;5;72;KS_16_TRIM4_O_EVHOE_PL_0072
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0650;EVHOE;2,70E+04;330;33;315;315;F;2;-1;149;KS_16_TRIM4_O_EVHOE_PL_0149
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;25/11/2016;U0652;EVHOE;3,20E+03;430;43;698;698;F;2;-1;150;KS_16_TRIM4_O_EVHOE_PL_0150
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;320;32;343;343;F;4;6;73;KS_16_TRIM4_O_EVHOE_PL_0073
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;340;34;416;416;F;4;5;74;KS_16_TRIM4_O_EVHOE_PL_0074
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;240;24;130;130;F;4;4;75;KS_16_TRIM4_O_EVHOE_PL_0075
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;340;34;454;454;F;4;7;76;KS_16_TRIM4_O_EVHOE_PL_0076
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;270;27;195;195;F;5;5;77;KS_16_TRIM4_O_EVHOE_PL_0077
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;290;29;276;276;M;4;4;78;KS_16_TRIM4_O_EVHOE_PL_0078
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;270;27;174;174;M;5;7;79;KS_16_TRIM4_O_EVHOE_PL_0079
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;240;24;134;134;M;5;4;80;KS_16_TRIM4_O_EVHOE_PL_0080
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;300;30;255;255;M;5;4;81;KS_16_TRIM4_O_EVHOE_PL_0081
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;320;32;338;338;M;5;4;82;KS_16_TRIM4_O_EVHOE_PL_0082
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;260;26;186;186;M;5;4;83;KS_16_TRIM4_O_EVHOE_PL_0083
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;250;25;165;165;M;5;3;84;KS_16_TRIM4_O_EVHOE_PL_0084
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;220;22;112;112;F;4;3;85;KS_16_TRIM4_O_EVHOE_PL_0085
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;280;28;212;212;M;5;4;86;KS_16_TRIM4_O_EVHOE_PL_0086
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;220;22;113;113;M;4;2;87;KS_16_TRIM4_O_EVHOE_PL_0087
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;260;26;170;170;F;5;5;88;KS_16_TRIM4_O_EVHOE_PL_0088
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;250;25;144;144;F;5;3;89;KS_16_TRIM4_O_EVHOE_PL_0089
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;300;30;294;294;F;4;4;90;KS_16_TRIM4_O_EVHOE_PL_0090
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0653;EVHOE;3,20E+04;330;33;372;372;F;4;6;91;KS_16_TRIM4_O_EVHOE_PL_0091
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;230;23;122;122;F;4;3;92;KS_16_TRIM4_O_EVHOE_PL_0092
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;300;30;308;308;F;4;5;93;KS_16_TRIM4_O_EVHOE_PL_0093
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;280;28;216;216;F;4;4;94;KS_16_TRIM4_O_EVHOE_PL_0094
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;330;33;358;358;F;4;3;95;KS_16_TRIM4_O_EVHOE_PL_0095
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;200;20;84;84;F;4;3;96;KS_16_TRIM4_O_EVHOE_PL_0096
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;330;33;420;420;F;4;5;97;KS_16_TRIM4_O_EVHOE_PL_0097
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;260;26;160;160;F;4;3;98;KS_16_TRIM4_O_EVHOE_PL_0098
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;260;26;158;158;M;5;3;99;KS_16_TRIM4_O_EVHOE_PL_0099
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;220;22;108;108;M;5;3;100;KS_16_TRIM4_O_EVHOE_PL_0100
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;230;23;126;126;M;5;4;101;KS_16_TRIM4_O_EVHOE_PL_0101
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;250;25;154;154;M;5;4;102;KS_16_TRIM4_O_EVHOE_PL_0102
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;270;27;168;168;M;5;5;103;KS_16_TRIM4_O_EVHOE_PL_0103
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;300;30;252;252;M;5;6;104;KS_16_TRIM4_O_EVHOE_PL_0104
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;240;24;134;134;M;5;3;105;KS_16_TRIM4_O_EVHOE_PL_0105
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;430;43;758;758;F;4;6;106;KS_16_TRIM4_O_EVHOE_PL_0106
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;470;47;880;880;F;4;6;107;KS_16_TRIM4_O_EVHOE_PL_0107
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0654;EVHOE;3,20E+04;310;31;314;314;M;4;3;108;KS_16_TRIM4_O_EVHOE_PL_0108
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;26/11/2016;U0655;EVHOE;3,20E+05;230;23;131;131;F;4;3;109;KS_16_TRIM4_O_EVHOE_PL_0109
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;270;27;230;230;F;4;3;110;KS_16_TRIM4_O_EVHOE_PL_0110
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;300;30;354;354;F;4;6;111;KS_16_TRIM4_O_EVHOE_PL_0111
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;260;26;174;174;F;4;5;112;KS_16_TRIM4_O_EVHOE_PL_0112
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;250;25;170;170;M;2;3;113;KS_16_TRIM4_O_EVHOE_PL_0113
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;300;30;272;272;M;4;4;114;KS_16_TRIM4_O_EVHOE_PL_0114
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;320;32;364;364;M;4;4;115;KS_16_TRIM4_O_EVHOE_PL_0115
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;280;28;230;230;M;3;3;116;KS_16_TRIM4_O_EVHOE_PL_0116
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;310;31;300;300;M;1;3;117;KS_16_TRIM4_O_EVHOE_PL_0117
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;310;31;340;340;F;4;3;118;KS_16_TRIM4_O_EVHOE_PL_0118
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;280;28;234;234;F;4;3;119;KS_16_TRIM4_O_EVHOE_PL_0119
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0657;EVHOE;3,10E+05;350;35;502;502;F;4;5;120;KS_16_TRIM4_O_EVHOE_PL_0120
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;360;36;554;554;F;4;5;121;KS_16_TRIM4_O_EVHOE_PL_0121
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;280;28;260;260;F;4;3;122;KS_16_TRIM4_O_EVHOE_PL_0122
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;240;24;152;152;M;4;1;123;KS_16_TRIM4_O_EVHOE_PL_0123
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;280;28;230;230;M;4;3;124;KS_16_TRIM4_O_EVHOE_PL_0124
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;250;25;154;154;M;4;3;125;KS_16_TRIM4_O_EVHOE_PL_0125
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;290;29;240;240;M;5;3;126;KS_16_TRIM4_O_EVHOE_PL_0126
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;260;26;156;156;M;4;3;127;KS_16_TRIM4_O_EVHOE_PL_0127
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;400;40;820;820;F;4;6;128;KS_16_TRIM4_O_EVHOE_PL_0128
868095;OTB;1978;Longueur totale (LT);1;cm;g;Entier;7;Otolithe;Entier;-1;-1;27/11/2016;U0658;EVHOE;3,10E+05;330;33;420;420;F;4;5;129;KS_16_TRIM4_O_EVHOE_PL_0129
